"transaction_id","user_id","transaction_date"
190811,7546,2018-12-04
190819,7546,2018-12-04
190819,7546,2018-12-04
191529,7546,2018-12-07
191529,7546,2018-12-07
191830,7546,2018-12-10
191830,7546,2018-12-10
192128,7546,2018-12-11
192384,7546,2018-12-12
192948,7546,2018-12-14
193178,7546,2018-12-17
193178,7546,2018-12-17
193178,7546,2018-12-17
193178,7546,2018-12-17
193181,7546,2018-12-17
193181,7546,2018-12-17
193726,7546,2018-12-18
194484,7546,2018-12-24
194484,7546,2018-12-24
194582,7546,2018-12-26
194582,7546,2018-12-26
194693,7546,2018-12-26
194693,7546,2018-12-26
194906,7546,2018-12-27
195088,7546,2018-12-29
195550,7546,2019-01-04
195550,7546,2019-01-04
195904,7546,2019-01-07
196209,7546,2019-01-09
196209,7546,2019-01-09
196518,7546,2019-01-11
196518,7546,2019-01-11
196683,7546,2019-01-13
196683,7546,2019-01-13
196984,7546,2019-01-15
197238,7546,2019-01-17
197238,7546,2019-01-17
197784,7546,2019-01-19
197876,7546,2019-01-21
198207,7546,2019-01-22
198424,7546,2019-01-24
198424,7546,2019-01-24
198528,7546,2019-01-24
198528,7546,2019-01-24
198528,7546,2019-01-24
198528,7546,2019-01-24
198806,7546,2019-01-25
198806,7546,2019-01-25
198806,7546,2019-01-25
198806,7546,2019-01-25
199026,7546,2019-01-28
166164,7548,2018-07-17
166164,7548,2018-07-17
169954,7548,2018-08-07
169954,7548,2018-08-07
175143,7548,2018-09-06
175143,7548,2018-09-06
178473,7548,2018-09-26
178473,7548,2018-09-26
166056,7549,2018-07-17
166202,7550,2018-07-17
166202,7550,2018-07-17
166200,7551,2018-07-18
166200,7551,2018-07-18
173155,7551,2018-08-25
180292,7551,2018-10-05
165493,7553,2018-07-17
167888,7553,2018-07-26
167888,7553,2018-07-26
174430,7553,2018-08-31
174438,7553,2018-08-31
166247,7556,2018-07-18
166247,7556,2018-07-18
165977,7558,2018-07-18
165978,7558,2018-07-18
166130,7559,2018-07-18
166130,7559,2018-07-18
197165,7559,2019-01-16
197166,7559,2019-01-16
166132,7560,2018-07-18
166132,7560,2018-07-18
165973,7561,2018-07-18
166133,7562,2018-07-18
166133,7562,2018-07-18
166135,7562,2018-07-18
166135,7562,2018-07-18
166245,7563,2018-07-18
166245,7563,2018-07-18
166231,7564,2018-07-18
166231,7564,2018-07-18
166232,7565,2018-07-18
166232,7565,2018-07-18
166278,7565,2018-07-18
166278,7565,2018-07-18
166291,7567,2018-07-18
166291,7567,2018-07-18
188595,7569,2018-11-22
188595,7569,2018-11-22
192568,7569,2018-12-12
192749,7569,2018-12-13
165993,7571,2018-07-18
167129,7571,2018-07-23
166206,7573,2018-07-18
166206,7573,2018-07-18
166236,7574,2018-07-18
166236,7574,2018-07-18
166235,7575,2018-07-18
166235,7575,2018-07-18
166190,7576,2018-07-18
166190,7576,2018-07-18
168922,7576,2018-07-31
168922,7576,2018-07-31
171490,7576,2018-08-16
175897,7576,2018-09-11
181782,7576,2018-10-16
187226,7576,2018-11-13
187226,7576,2018-11-13
190399,7576,2018-11-30
190399,7576,2018-11-30
198242,7576,2019-01-22
166367,7580,2018-07-18
174015,7580,2018-08-30
175074,7580,2018-09-05
175074,7580,2018-09-05
175074,7580,2018-09-05
175698,7580,2018-09-10
175698,7580,2018-09-10
177437,7580,2018-09-20
178080,7580,2018-09-25
178083,7580,2018-09-26
181308,7580,2018-10-12
181308,7580,2018-10-12
166370,7581,2018-07-18
166371,7582,2018-07-18
170759,7582,2018-08-11
173631,7582,2018-08-28
173631,7582,2018-08-28
190746,7582,2018-12-04
190746,7582,2018-12-04
190746,7582,2018-12-04
166387,7583,2018-07-18
166247,7585,2018-07-18
166247,7585,2018-07-18
165937,7586,2018-07-18
166336,7591,2018-07-18
166336,7591,2018-07-18
166333,7592,2018-07-18
168025,7592,2018-07-30
168025,7592,2018-07-30
171012,7592,2018-08-13
171012,7592,2018-08-13
173014,7592,2018-08-24
173014,7592,2018-08-24
173313,7592,2018-08-27
173313,7592,2018-08-27
178109,7592,2018-09-24
178109,7592,2018-09-24
166441,7593,2018-07-18
184968,7593,2018-10-31
184968,7593,2018-10-31
166417,7594,2018-07-18
166417,7594,2018-07-18
166510,7595,2018-07-19
166942,7595,2018-07-23
167506,7595,2018-07-25
167506,7595,2018-07-25
168184,7595,2018-07-27
168671,7595,2018-07-30
169449,7595,2018-08-03
169942,7595,2018-08-07
170789,7595,2018-08-11
171212,7595,2018-08-14
172328,7595,2018-08-21
173001,7595,2018-08-24
173565,7595,2018-08-28
174144,7595,2018-08-30
174524,7595,2018-09-01
174809,7595,2018-09-04
175425,7595,2018-09-06
175425,7595,2018-09-06
176604,7595,2018-09-14
176604,7595,2018-09-14
166328,7596,2018-07-19
167447,7596,2018-07-26
166408,7597,2018-07-19
165931,7598,2018-07-19
165931,7598,2018-07-19
170563,7598,2018-08-10
166208,7599,2018-07-19
166208,7599,2018-07-19
167298,7599,2018-07-25
166205,7600,2018-07-19
166205,7600,2018-07-19
166383,7601,2018-07-19
166384,7601,2018-07-19
166385,7602,2018-07-19
166386,7602,2018-07-19
166560,7604,2018-07-19
166560,7604,2018-07-19
166561,7604,2018-07-19
166561,7604,2018-07-19
177066,7604,2018-09-20
177067,7604,2018-09-20
181098,7604,2018-10-11
181098,7604,2018-10-11
181100,7604,2018-10-11
181100,7604,2018-10-11
166381,7605,2018-07-19
166382,7605,2018-07-19
166623,7607,2018-07-19
166901,7607,2018-07-23
168382,7607,2018-07-27
168580,7607,2018-07-30
170014,7607,2018-08-07
170014,7607,2018-08-07
173795,7607,2018-08-28
182402,7607,2018-10-18
182402,7607,2018-10-18
182402,7607,2018-10-18
182402,7607,2018-10-18
166377,7608,2018-07-19
166380,7608,2018-07-19
166631,7609,2018-07-19
172176,7609,2018-08-20
166553,7610,2018-07-19
166553,7610,2018-07-19
170885,7610,2018-08-14
170885,7610,2018-08-14
166633,7611,2018-07-19
165774,7613,2018-07-20
165774,7613,2018-07-20
168501,7613,2018-07-30
168501,7613,2018-07-30
166643,7615,2018-07-20
166644,7615,2018-07-20
166546,7617,2018-07-20
166546,7617,2018-07-20
169650,7617,2018-08-04
179921,7617,2018-10-04
179921,7617,2018-10-04
192227,7617,2018-12-11
166724,7622,2018-07-20
167241,7622,2018-07-24
167241,7622,2018-07-24
167241,7622,2018-07-24
167241,7622,2018-07-24
167856,7622,2018-07-26
167856,7622,2018-07-26
172297,7622,2018-08-21
172759,7622,2018-08-23
173547,7622,2018-08-28
174401,7622,2018-08-31
174401,7622,2018-08-31
174919,7622,2018-09-04
175430,7622,2018-09-06
175430,7622,2018-09-06
175430,7622,2018-09-06
175430,7622,2018-09-06
175824,7622,2018-09-11
176231,7622,2018-09-13
177138,7622,2018-09-19
177641,7622,2018-09-21
178416,7622,2018-09-26
179071,7622,2018-09-28
180210,7622,2018-10-05
166751,7623,2018-07-20
166751,7623,2018-07-20
166661,7626,2018-07-20
166568,7627,2018-07-20
166568,7627,2018-07-20
172822,7627,2018-08-24
172822,7627,2018-08-24
189877,7627,2018-11-30
189877,7627,2018-11-30
192504,7627,2018-12-13
192504,7627,2018-12-13
198386,7627,2019-01-23
198386,7627,2019-01-23
166569,7628,2018-07-20
166569,7628,2018-07-20
166594,7629,2018-07-20
171208,7629,2018-08-14
171208,7629,2018-08-14
166745,7630,2018-07-20
166746,7631,2018-07-20
166746,7631,2018-07-20
169329,7631,2018-08-02
169329,7631,2018-08-02
166747,7632,2018-07-20
166747,7632,2018-07-20
166748,7633,2018-07-20
166748,7633,2018-07-20
166783,7634,2018-07-21
166793,7635,2018-07-20
166793,7635,2018-07-20
166794,7635,2018-07-20
166794,7635,2018-07-20
166738,7637,2018-07-20
166776,7638,2018-07-23
168833,7638,2018-07-31
168833,7638,2018-07-31
166811,7639,2018-07-20
166811,7639,2018-07-20
167931,7639,2018-07-26
166814,7640,2018-07-20
166822,7643,2018-07-21
166890,7644,2018-07-21
166866,7645,2018-07-21
166867,7645,2018-07-21
166813,7646,2018-07-21
166813,7646,2018-07-21
166870,7647,2018-07-21
171909,7647,2018-08-17
171909,7647,2018-08-17
173030,7647,2018-08-24
173030,7647,2018-08-24
176888,7647,2018-09-18
176888,7647,2018-09-18
166895,7648,2018-07-21
166895,7648,2018-07-21
166892,7649,2018-07-21
170233,7649,2018-08-08
170233,7649,2018-08-08
174259,7649,2018-08-31
174266,7649,2018-08-31
166266,7650,2018-07-21
166266,7650,2018-07-21
168520,7650,2018-07-30
168520,7650,2018-07-30
188015,7650,2018-11-20
188015,7650,2018-11-20
189545,7650,2018-11-27
189545,7650,2018-11-27
190303,7650,2018-11-30
193116,7650,2018-12-15
194018,7650,2018-12-20
194018,7650,2018-12-20
195129,7650,2018-12-30
195129,7650,2018-12-30
195129,7650,2018-12-30
195129,7650,2018-12-30
196125,7650,2019-01-09
167014,7652,2018-07-24
171271,7652,2018-08-14
166864,7653,2018-07-21
166904,7654,2018-07-21
166905,7655,2018-07-21
166905,7655,2018-07-21
166907,7656,2018-07-21
167019,7660,2018-07-23
167019,7660,2018-07-23
167027,7661,2018-07-23
167027,7661,2018-07-23
167047,7662,2018-07-23
167047,7662,2018-07-23
167065,7665,2018-07-23
167065,7665,2018-07-23
166927,7666,2018-07-23
166927,7666,2018-07-23
168391,7666,2018-07-28
166911,7668,2018-07-23
167018,7669,2018-07-23
167018,7669,2018-07-23
167154,7670,2018-07-23
185941,7670,2018-11-07
167155,7671,2018-07-23
167211,7674,2018-07-24
167110,7677,2018-07-24
169744,7677,2018-08-06
169744,7677,2018-08-06
167269,7679,2018-07-24
167269,7679,2018-07-24
167269,7679,2018-07-24
167269,7679,2018-07-24
167873,7679,2018-07-26
167873,7679,2018-07-26
168510,7679,2018-07-30
187232,7679,2018-11-14
187232,7679,2018-11-14
167386,7684,2018-07-24
167386,7684,2018-07-24
167420,7684,2018-07-24
167420,7684,2018-07-24
168443,7684,2018-07-28
169817,7684,2018-08-06
170512,7684,2018-08-09
173183,7684,2018-08-25
167254,7685,2018-07-24
167254,7685,2018-07-24
167028,7686,2018-07-24
167028,7686,2018-07-24
167029,7686,2018-07-24
167029,7686,2018-07-24
167473,7689,2018-07-24
167473,7689,2018-07-24
193959,7689,2018-12-20
193959,7689,2018-12-20
193959,7689,2018-12-20
167474,7690,2018-07-24
167474,7690,2018-07-24
175557,7690,2018-09-08
175557,7690,2018-09-08
167475,7691,2018-07-24
167475,7691,2018-07-24
167475,7691,2018-07-24
167475,7691,2018-07-24
175558,7691,2018-09-08
175558,7691,2018-09-08
191742,7691,2018-12-10
191742,7691,2018-12-10
191742,7691,2018-12-10
167306,7692,2018-07-24
167306,7692,2018-07-24
170421,7693,2018-08-09
170421,7693,2018-08-09
170423,7693,2018-08-09
170423,7693,2018-08-09
170782,7693,2018-08-13
170783,7693,2018-08-13
171173,7693,2018-08-14
171173,7693,2018-08-14
171174,7693,2018-08-14
171174,7693,2018-08-14
171808,7693,2018-08-18
171808,7693,2018-08-18
171810,7693,2018-08-18
171810,7693,2018-08-18
171815,7693,2018-08-19
171815,7693,2018-08-19
171817,7693,2018-08-19
171817,7693,2018-08-19
171818,7693,2018-08-17
171818,7693,2018-08-17
171819,7693,2018-08-17
171819,7693,2018-08-17
173074,7693,2018-08-30
173075,7693,2018-08-30
175569,7693,2018-09-10
175569,7693,2018-09-10
175570,7693,2018-09-10
175570,7693,2018-09-10
178566,7693,2018-09-26
178568,7693,2018-09-26
179201,7693,2018-09-29
179201,7693,2018-09-29
179202,7693,2018-09-29
179202,7693,2018-09-29
167457,7694,2018-07-25
169160,7694,2018-08-01
169160,7694,2018-08-01
182113,7694,2018-10-17
167492,7695,2018-07-25
167492,7695,2018-07-25
167300,7697,2018-07-25
167300,7697,2018-07-25
167302,7697,2018-07-25
167302,7697,2018-07-25
167487,7698,2018-07-25
167487,7698,2018-07-25
172135,7698,2018-08-20
172135,7698,2018-08-20
176547,7698,2018-09-14
176547,7698,2018-09-14
178743,7698,2018-09-27
178743,7698,2018-09-27
183535,7698,2018-10-24
183535,7698,2018-10-24
192358,7698,2018-12-11
167584,7702,2018-07-25
168413,7702,2018-07-28
168905,7702,2018-07-31
170603,7702,2018-08-10
170603,7702,2018-08-10
170883,7702,2018-08-13
177777,7702,2018-09-22
167585,7703,2018-07-25
168407,7703,2018-07-28
168912,7703,2018-07-31
173812,7703,2018-08-29
175535,7703,2018-09-08
175535,7703,2018-09-08
177776,7703,2018-09-22
167540,7704,2018-07-25
167540,7704,2018-07-25
168509,7704,2018-07-30
168509,7704,2018-07-30
169888,7704,2018-08-06
170072,7704,2018-08-07
170824,7704,2018-08-13
173802,7704,2018-08-29
175722,7704,2018-09-10
178604,7704,2018-09-26
178604,7704,2018-09-26
186848,7704,2018-11-12
186848,7704,2018-11-12
186848,7704,2018-11-12
186848,7704,2018-11-12
188490,7704,2018-11-23
188490,7704,2018-11-23
190306,7704,2018-11-30
192350,7704,2018-12-13
192350,7704,2018-12-13
194249,7704,2018-12-21
195361,7704,2019-01-04
196480,7704,2019-01-11
197785,7704,2019-01-19
167252,7707,2018-07-26
167252,7707,2018-07-26
167392,7709,2018-07-25
167692,7709,2018-07-25
167692,7709,2018-07-25
167825,7709,2018-07-26
167825,7709,2018-07-26
168429,7709,2018-07-28
168429,7709,2018-07-28
167752,7711,2018-07-25
169560,7711,2018-08-03
169560,7711,2018-08-03
170800,7711,2018-08-13
170800,7711,2018-08-13
167589,7712,2018-07-25
168848,7712,2018-07-31
169415,7712,2018-08-02
170665,7712,2018-08-10
171268,7712,2018-08-14
171712,7712,2018-08-16
172960,7712,2018-08-24
173423,7712,2018-08-27
174956,7712,2018-09-04
176086,7712,2018-09-12
167682,7713,2018-07-25
168172,7713,2018-07-27
167400,7714,2018-07-25
167683,7717,2018-07-26
170594,7717,2018-08-10
170594,7717,2018-08-10
170616,7717,2018-08-10
170616,7717,2018-08-10
176012,7717,2018-09-12
176012,7717,2018-09-12
178564,7717,2018-09-26
182890,7717,2018-10-22
182890,7717,2018-10-22
187752,7717,2018-11-17
191498,7717,2018-12-07
191498,7717,2018-12-07
195059,7717,2018-12-28
196631,7717,2019-01-11
199133,7717,2019-01-28
191074,7718,2018-12-08
191074,7718,2018-12-08
191077,7718,2018-12-08
191077,7718,2018-12-08
167702,7719,2018-07-25
167702,7719,2018-07-25
168447,7719,2018-07-28
167579,7720,2018-07-26
167579,7720,2018-07-26
167708,7721,2018-07-25
167708,7721,2018-07-25
168446,7721,2018-07-28
167724,7722,2018-07-25
167724,7722,2018-07-25
168448,7722,2018-07-28
167486,7723,2018-07-25
167486,7723,2018-07-25
167392,7724,2018-07-25
167697,7725,2018-07-25
167690,7726,2018-07-26
167773,7727,2018-07-25
167773,7727,2018-07-25
167773,7727,2018-07-25
167773,7727,2018-07-25
167696,7728,2018-07-25
169669,7728,2018-08-04
169669,7728,2018-08-04
169669,7728,2018-08-04
169727,7728,2018-08-06
169727,7728,2018-08-06
167703,7731,2018-07-25
167707,7734,2018-07-26
167253,7735,2018-07-26
167253,7735,2018-07-26
167807,7736,2018-07-26
168880,7736,2018-07-31
170677,7736,2018-08-10
167810,7738,2018-07-26
168883,7738,2018-07-31
170673,7738,2018-08-10
174641,7738,2018-09-03
167808,7739,2018-07-26
165256,7480,2018-07-13
169047,7480,2018-08-01
179606,7480,2018-10-04
180801,7480,2018-10-10
185394,7480,2018-11-12
191536,7480,2018-12-10
170477,7485,2018-08-13
174078,7485,2018-10-08
174078,7485,2018-10-08
165260,7486,2018-07-13
165007,7490,2018-07-13
165007,7490,2018-07-13
169454,7490,2018-08-10
169454,7490,2018-08-10
174935,7490,2018-09-11
174935,7490,2018-09-11
174935,7490,2018-09-11
180887,7499,2018-10-10
180887,7499,2018-10-10
180887,7499,2018-10-10
165590,7501,2018-07-13
165590,7501,2018-07-13
165812,7509,2018-07-14
165700,7511,2018-07-14
170474,7514,2018-08-09
182590,7519,2018-10-22
165952,7533,2018-07-16
166618,7537,2018-07-24
166618,7537,2018-07-24
167317,7537,2018-07-24
167317,7537,2018-07-24
166185,7545,2018-07-17
166185,7545,2018-07-17
179156,7547,2018-09-28
166110,7557,2018-07-18
166282,7557,2018-07-18
166303,7568,2018-07-18
166105,7569,2018-07-18
167895,7569,2018-07-26
164819,7570,2018-07-18
175725,7580,2018-09-27
175725,7580,2018-09-27
182932,7580,2018-10-23
182932,7580,2018-10-23
182932,7580,2018-10-23
166587,7603,2018-07-19
166619,7612,2018-07-19
166639,7614,2018-07-20
166522,7616,2018-07-20
166616,7618,2018-07-20
166616,7618,2018-07-20
166618,7619,2018-07-20
166618,7619,2018-07-20
166605,7620,2018-07-20
166315,7621,2018-07-20
166642,7625,2018-07-20
166557,7651,2018-07-21
166778,7657,2018-07-23
166778,7657,2018-07-23
166778,7657,2018-07-23
166778,7657,2018-07-23
164500,7658,2018-07-23
164500,7658,2018-07-23
166618,7659,2018-07-23
166618,7659,2018-07-23
166806,7663,2018-07-23
166956,7675,2018-07-24
166956,7675,2018-07-24
166808,7676,2018-07-24
166809,7676,2018-07-24
167365,7682,2018-07-24
167044,7687,2018-07-25
193477,7687,2018-12-18
167321,7693,2018-07-24
167422,7696,2018-07-25
167045,7701,2018-07-25
167379,7708,2018-07-25
167379,7708,2018-07-25
167379,7708,2018-07-25
167921,7711,2018-07-30
177861,7711,2018-09-24
167588,7716,2018-07-25
167588,7716,2018-07-25
167587,7718,2018-07-25
167587,7718,2018-07-25
167653,7729,2018-07-25
167605,7730,2018-07-25
167648,7732,2018-07-26
167651,7733,2018-07-26
167601,7737,2018-07-26
176458,7485,2018-09-17
176458,7485,2018-09-17
165427,7487,2018-07-13
165427,7487,2018-07-13
165564,7489,2018-07-13
164080,7491,2018-07-13
165564,7517,2018-07-16
165884,7522,2018-07-16
165884,7522,2018-07-16
165878,7523,2018-07-16
166149,7523,2018-07-17
166150,7523,2018-07-17
165661,7534,2018-07-16
179737,7541,2018-10-03
164420,7544,2018-07-18
166001,7554,2018-07-18
165661,7555,2018-07-17
165894,7566,2018-07-18
165894,7566,2018-07-18
166220,7572,2018-07-18
171150,7572,2018-09-27
165889,7579,2018-07-18
166423,7606,2018-07-19
166761,7606,2018-07-20
166735,7636,2018-07-20
166852,7641,2018-07-20
166885,7641,2018-07-21
166837,7642,2018-07-20
166886,7642,2018-07-21
166347,7667,2018-07-23
167076,7672,2018-07-23
167116,7673,2018-07-23
166734,7678,2018-07-24
167237,7680,2018-07-24
167116,7681,2018-07-24
166592,7699,2018-07-25
166443,7706,2018-07-25
166443,7706,2018-07-25
166443,7706,2018-07-25
167532,7710,2018-07-25
166131,7715,2018-07-25
167808,7739,2018-07-26
167814,7740,2018-07-26
168881,7740,2018-07-31
167820,7741,2018-07-26
167415,7742,2018-07-26
167030,7744,2018-07-26
167030,7744,2018-07-26
167031,7744,2018-07-26
167031,7744,2018-07-26
184011,7745,2018-10-26
184012,7745,2018-10-26
167879,7746,2018-07-26
167879,7746,2018-07-26
167727,7747,2018-07-26
167874,7748,2018-07-26
167874,7748,2018-07-26
167877,7748,2018-07-26
167877,7748,2018-07-26
166418,7749,2018-07-26
166418,7749,2018-07-26
168008,7749,2018-07-30
168016,7749,2018-07-30
168016,7749,2018-07-30
168205,7749,2018-07-30
170716,7749,2018-08-10
171007,7749,2018-08-13
171007,7749,2018-08-13
174490,7749,2018-09-01
174490,7749,2018-09-01
174490,7749,2018-09-01
174490,7749,2018-09-01
180359,7749,2018-10-06
180359,7749,2018-10-06
181649,7749,2018-10-15
182989,7749,2018-10-24
182989,7749,2018-10-24
183944,7749,2018-10-26
183944,7749,2018-10-26
183944,7749,2018-10-26
167606,7750,2018-07-26
167893,7751,2018-07-26
167893,7751,2018-07-26
167710,7753,2018-07-26
167721,7754,2018-07-26
168718,7754,2018-07-31
170113,7754,2018-08-07
170114,7754,2018-08-07
172566,7754,2018-08-22
172566,7754,2018-08-22
174649,7754,2018-09-03
179762,7754,2018-10-03
179762,7754,2018-10-03
181896,7754,2018-10-17
181896,7754,2018-10-17
183270,7754,2018-10-23
167928,7756,2018-07-26
167249,7757,2018-07-26
167249,7757,2018-07-26
169613,7757,2018-08-06
170570,7757,2018-08-10
170570,7757,2018-08-10
171080,7757,2018-08-14
171080,7757,2018-08-14
167681,7759,2018-07-26
170434,7759,2018-08-09
170434,7759,2018-08-09
172137,7759,2018-08-20
172137,7759,2018-08-20
176729,7759,2018-09-17
176729,7759,2018-09-17
167304,7760,2018-07-26
167304,7760,2018-07-26
167305,7760,2018-07-26
167305,7760,2018-07-26
168925,7760,2018-08-02
168925,7760,2018-08-02
168926,7760,2018-08-02
168926,7760,2018-08-02
170773,7760,2018-08-13
170774,7760,2018-08-13
167946,7762,2018-07-26
167946,7762,2018-07-26
167833,7764,2018-07-26
167833,7764,2018-07-26
168703,7764,2018-07-30
168703,7764,2018-07-30
171433,7764,2018-08-15
171433,7764,2018-08-15
167781,7766,2018-07-26
167781,7766,2018-07-26
167541,7769,2018-07-26
167541,7769,2018-07-26
171800,7769,2018-08-17
171800,7769,2018-08-17
178381,7769,2018-09-26
179077,7769,2018-09-28
167939,7770,2018-07-26
167993,7771,2018-07-26
167993,7771,2018-07-26
167696,7772,2018-07-26
171732,7772,2018-08-16
168011,7773,2018-07-26
168011,7773,2018-07-26
167812,7774,2018-07-26
167812,7774,2018-07-26
168028,7776,2018-07-26
168028,7776,2018-07-26
167341,7777,2018-07-26
169721,7777,2018-08-06
169721,7777,2018-08-06
170792,7777,2018-08-11
172298,7777,2018-08-21
172298,7777,2018-08-21
173403,7777,2018-08-27
187019,7777,2018-11-13
187019,7777,2018-11-13
187681,7777,2018-11-16
187681,7777,2018-11-16
194509,7777,2018-12-26
194509,7777,2018-12-26
195101,7777,2018-12-29
195128,7777,2018-12-29
195128,7777,2018-12-29
198885,7777,2019-01-25
167969,7778,2018-07-26
172668,7778,2018-08-22
167704,7779,2018-07-26
167911,7780,2018-07-26
167911,7780,2018-07-26
168019,7781,2018-07-26
167934,7783,2018-07-26
168032,7784,2018-07-26
168032,7784,2018-07-26
168032,7784,2018-07-26
168032,7784,2018-07-26
167343,7785,2018-07-26
169612,7785,2018-08-06
170129,7785,2018-08-07
170827,7785,2018-08-13
170827,7785,2018-08-13
171688,7785,2018-08-16
172594,7785,2018-08-23
172594,7785,2018-08-23
174585,7785,2018-09-03
176284,7785,2018-09-13
178147,7785,2018-09-25
178757,7785,2018-09-27
180759,7785,2018-10-09
181379,7785,2018-10-13
181964,7785,2018-10-17
182665,7785,2018-10-20
184207,7785,2018-10-29
186669,7785,2018-11-12
186669,7785,2018-11-12
187788,7785,2018-11-19
187788,7785,2018-11-19
189686,7785,2018-11-28
189686,7785,2018-11-28
190490,7785,2018-12-01
190490,7785,2018-12-01
191964,7785,2018-12-10
191964,7785,2018-12-10
193115,7785,2018-12-15
194074,7785,2018-12-20
194074,7785,2018-12-20
194847,7785,2018-12-28
194847,7785,2018-12-28
194958,7785,2018-12-30
195224,7785,2019-01-02
195588,7785,2019-01-04
195943,7785,2019-01-08
195943,7785,2019-01-08
196316,7785,2019-01-10
196957,7785,2019-01-15
197894,7785,2019-01-21
199731,7785,2019-01-31
167543,7787,2018-07-26
167543,7787,2018-07-26
169614,7787,2018-08-06
171077,7787,2018-08-14
171077,7787,2018-08-14
172301,7787,2018-08-21
172301,7787,2018-08-21
192702,7787,2018-12-13
194248,7787,2018-12-21
167815,7788,2018-07-26
167815,7788,2018-07-26
167637,7789,2018-07-26
167662,7789,2018-07-26
167723,7790,2018-07-26
170052,7790,2018-08-07
173098,7790,2018-08-24
175340,7790,2018-09-06
177503,7790,2018-09-20
186938,7790,2018-11-13
188489,7790,2018-11-22
188489,7790,2018-11-22
191329,7790,2018-12-06
195362,7790,2019-01-03
197467,7790,2019-01-17
167775,7791,2018-07-26
170331,7791,2018-08-09
167909,7793,2018-07-26
167909,7793,2018-07-26
168418,7793,2018-07-28
168418,7793,2018-07-28
168418,7793,2018-07-28
169719,7793,2018-08-06
169719,7793,2018-08-06
170048,7793,2018-08-07
170826,7793,2018-08-13
170826,7793,2018-08-13
171687,7793,2018-08-16
172595,7793,2018-08-23
172595,7793,2018-08-23
174626,7793,2018-09-03
175925,7793,2018-09-11
176115,7793,2018-09-12
176195,7793,2018-09-13
176812,7793,2018-09-17
178425,7793,2018-09-26
180774,7793,2018-10-09
181380,7793,2018-10-13
181977,7793,2018-10-17
181978,7793,2018-10-17
182666,7793,2018-10-20
183158,7793,2018-10-25
183158,7793,2018-10-25
184223,7793,2018-10-29
185157,7793,2018-11-01
167965,7795,2018-07-26
168056,7796,2018-07-26
167966,7797,2018-07-26
172678,7797,2018-08-27
173506,7797,2018-08-28
168079,7799,2018-07-26
168079,7799,2018-07-26
168085,7802,2018-07-26
168085,7802,2018-07-26
168086,7803,2018-07-26
168086,7803,2018-07-26
168087,7804,2018-07-26
168087,7804,2018-07-26
167914,7805,2018-07-27
167914,7805,2018-07-27
173137,7805,2018-08-25
167943,7807,2018-07-27
181595,7807,2018-10-15
167941,7808,2018-07-27
173080,7808,2018-08-24
173080,7808,2018-08-24
175920,7808,2018-09-11
178200,7808,2018-09-25
178200,7808,2018-09-25
168158,7810,2018-07-27
167714,7811,2018-07-27
169332,7811,2018-08-03
169332,7811,2018-08-03
171020,7811,2018-08-15
171875,7811,2018-08-18
172823,7811,2018-08-24
172823,7811,2018-08-24
175069,7811,2018-09-05
175069,7811,2018-09-05
175069,7811,2018-09-05
167713,7812,2018-07-27
169333,7812,2018-08-03
169333,7812,2018-08-03
171257,7812,2018-08-15
175070,7812,2018-09-05
175070,7812,2018-09-05
176764,7812,2018-09-18
180149,7812,2018-10-06
180149,7812,2018-10-06
183201,7812,2018-10-24
183201,7812,2018-10-24
183201,7812,2018-10-24
187036,7812,2018-11-13
187036,7812,2018-11-13
189473,7812,2018-11-27
189473,7812,2018-11-27
196420,7812,2019-01-11
196420,7812,2019-01-11
167719,7813,2018-07-27
167846,7814,2018-07-27
167846,7814,2018-07-27
174918,7814,2018-09-04
174918,7814,2018-09-04
174920,7814,2018-09-04
174920,7814,2018-09-04
185050,7814,2018-11-01
185050,7814,2018-11-01
168219,7817,2018-07-27
168219,7817,2018-07-27
168278,7817,2018-07-27
168278,7817,2018-07-27
168420,7817,2018-07-28
168432,7817,2018-07-28
168081,7818,2018-07-27
177783,7819,2018-09-22
167950,7820,2018-07-27
167950,7820,2018-07-27
167717,7821,2018-07-27
168254,7822,2018-07-27
167711,7823,2018-07-27
167716,7824,2018-07-27
182758,7824,2018-10-20
168298,7825,2018-07-27
168878,7825,2018-07-31
168203,7826,2018-07-27
168203,7826,2018-07-27
168207,7826,2018-07-27
168207,7826,2018-07-27
168159,7827,2018-07-27
168159,7827,2018-07-27
168160,7827,2018-07-27
168160,7827,2018-07-27
171550,7827,2018-08-16
171550,7827,2018-08-16
171551,7827,2018-08-16
171551,7827,2018-08-16
173597,7827,2018-08-30
173597,7827,2018-08-30
173598,7827,2018-08-30
173598,7827,2018-08-30
176507,7827,2018-09-14
176508,7827,2018-09-14
177989,7827,2018-09-27
177990,7827,2018-09-27
186016,7827,2018-11-09
186016,7827,2018-11-09
186017,7827,2018-11-09
186017,7827,2018-11-09
188146,7827,2018-11-21
188146,7827,2018-11-21
188252,7827,2018-11-21
188252,7827,2018-11-21
190872,7827,2018-12-04
190872,7827,2018-12-04
190874,7827,2018-12-04
196504,7827,2019-01-11
196504,7827,2019-01-11
196507,7827,2019-01-11
168301,7829,2018-07-28
169236,7829,2018-08-01
168148,7831,2018-07-27
168148,7831,2018-07-27
168149,7831,2018-07-27
168149,7831,2018-07-27
168093,7832,2018-07-27
168093,7832,2018-07-27
170302,7832,2018-08-10
170302,7832,2018-08-10
